Source,TagName,DateTime,State,Value,Unit,Quality,QualityStatus
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/6/2019 12:41:53.329",,"60.62","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/6/2019 1:25:53.396",,"61.06","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 10:04:27.300",,"68.11","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 10:42:26.804",,"67.47","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 10:44:26.803",,"67.47","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 11:16:26.709",,"67.73","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 2:28:26.991",,"66.21","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 4:18:27.343",,"67.05","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 4:20:27.377",,"67.09","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 4:32:27.346",,"67.14","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 8:18:27.835",,"63.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 9:52:28.033",,"65.11","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 9:54:27.983",,"65.11","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/9/2019 10:48:28.007",,"64.34","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 3:28:28.698",,"65.33","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 3:32:28.615",,"65.33","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 3:54:28.735",,"65.47","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 8:06:29.113",,"61.99","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 9:04:29.352",,"62.8","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 9:06:29.408",,"62.93","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 11:22:29.618",,"64.15","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 2:40:30.102",,"63.59","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 2:42:30.118",,"63.61","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 2:44:30.114",,"63.62","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 8:08:30.630",,"61.32","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 8:14:30.641",,"61.4","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 8:16:30.657",,"61.4","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/10/2019 11:54:31.071",,"63.76","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 1:50:31.580",,"63.43","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 1:52:31.778",,"63.41","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 6:56:32.153",,"60.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 7:26:32.272",,"60.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 7:28:32.179",,"60.55","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 7:40:32.257",,"60.52","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 10:42:32.427",,"62.58","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 1:02:32.840",,"62.32","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 1:04:32.703",,"62.38","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 2:08:32.988",,"62.8","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 6:34:33.428",,"60.58","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 6:36:33.419",,"60.58","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 6:38:33.479",,"60.58","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 7:48:33.730",,"60.45","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/11/2019 10:10:34.046",,"62.25","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 12:12:34.636",,"61.87","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 12:14:34.693",,"61.84","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 12:18:34.621",,"61.85","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 5:38:35.016",,"59.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 5:48:35.113",,"59.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 5:50:35.055",,"59.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 5:56:35.125",,"59.69","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 10:10:35.792",,"62.32","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 11:24:35.981",,"62.01","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 11:26:35.860",,"61.97","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 4:58:36.637",,"59.96","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 5:02:36.565",,"59.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 8:36:37.183",,"58.96","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 9:38:37.405",,"63.28","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/12/2019 9:42:37.474",,"63.28","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 9:58:06.699",,"72.69","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 10:26:06.312",,"72.48","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 10:28:06.204",,"72.44","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 10:30:06.361",,"72.47","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 4:00:06.948",,"69.21","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 4:02:06.929",,"69.21","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 4:04:06.934",,"69.23","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 9:04:07.640",,"67.05","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 9:38:07.647",,"67.29","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 9:40:07.727",,"67.3","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/16/2019 10:22:07.764",,"67.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 3:14:08.271",,"66.65","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 3:16:08.306",,"66.65","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:46:09.144",,"65.8","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:48:09.113",,"65.8","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:50:09.204",,"65.76","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:58:09.054",,"65.7","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 11:40:09.329",,"67.18","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 2:22:09.769",,"66.59","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 2:26:09.895",,"66.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 4:34:10.364",,"67.69","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:00:10.632",,"64.45","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:02:10.688",,"64.44","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 8:16:10.708",,"64.37","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/17/2019 11:12:11.047",,"66.21","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 1:36:11.528",,"65.75","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 1:38:11.433",,"65.8","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 2:12:11.460",,"65.88","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 7:10:12.143",,"63.86","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 7:12:12.082",,"63.9","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 10:14:12.328",,"63.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 11:22:12.497",,"65.14","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 12:46:12.635",,"64.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 12:48:12.836",,"64.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 4:26:13.265",,"66.12","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 6:22:13.408",,"64.28","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 6:26:13.421",,"64.23","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 11:30:14.231",,"62.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 11:56:14.179",,"62.65","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/18/2019 11:58:14.146",,"62.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 12:48:14.290",,"62.74","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 5:28:14.911",,"62.15","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 5:32:14.911",,"62.17","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 5:34:14.979",,"62.19","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 7:32:15.165",,"62.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 11:00:15.900",,"64.65","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 11:08:15.776",,"64.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 11:10:15.858",,"64.59","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 11:28:15.801",,"64.86","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 4:44:16.425",,"62.78","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 4:46:16.537",,"62.78","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 8:52:17.245",,"61","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 10:18:17.366",,"63.86","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/19/2019 10:20:17.527",,"63.9","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 12:10:17.619",,"64.41","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 3:48:18.316",,"63.49","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 3:52:18.306",,"63.52","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 3:56:18.333",,"63.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 5:08:18.403",,"62.84","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 9:26:18.888",,"63.52","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 9:30:19.079",,"63.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 9:32:18.857",,"63.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 10:36:19.128",,"63.61","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 1:50:19.763",,"63.09","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 3:06:19.968",,"63.43","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 3:08:19.931",,"63.43","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 4:26:20.439",,"63.64","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 7:44:20.352",,"61.23","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 8:40:20.664",,"62.25","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 8:42:20.537",,"62.36","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/20/2019 11:56:21.131",,"63.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/21/2019 2:16:21.514",,"62.45","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/21/2019 2:18:21.359",,"62.52","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/21/2019 5:22:22.333",,"60.9","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/21/2019 6:28:22.060",,"65.03","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 10:42:49.322",,"70.21","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 1:40:48.841",,"68.57","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 3:46:49.164",,"69.46","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 3:48:49.147",,"69.47","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 4:32:49.308",,"69.61","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 8:28:49.939",,"67.08","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 9:22:49.870",,"67.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 9:24:49.919",,"67.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/23/2019 10:04:49.816",,"67.82","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 2:18:50.464",,"66.16","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 2:56:50.530",,"66.64","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 2:58:50.564",,"66.66","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 3:54:50.823",,"66.85","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 8:06:51.357",,"63.88","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 8:32:51.330",,"64.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 8:34:51.317",,"64.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 12:14:52.108",,"64.62","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 2:06:52.332",,"66.31","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 2:10:52.430",,"66.32","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 2:28:52.363",,"66.38","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 7:42:53.305",,"63.22","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 7:44:53.306",,"63.22","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 7:46:53.335",,"63.22","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/24/2019 8:02:53.437",,"63.09","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/25/2019 12:04:53.892",,"65.19","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/25/2019 1:18:53.945",,"64.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/25/2019 1:20:54.156",,"65.01","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/25/2019 1:36:53.917",,"65.16","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/25/2019 1:52:53.975",,"64.27","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","12/25/2019 2:06:53.968",,"64.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 11:01:35.148",,"63.77","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 12:33:35.167",,"64.73","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 2:03:35.689",,"64.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 2:05:35.765",,"64.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 4:59:35.748",,"64.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 5:21:35.762",,"63.88","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 7:39:35.589",,"64.37","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 7:41:35.540",,"64.35","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 9:01:36.336",,"64.14","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/17/2020 11:15:36.982",,"64.51","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 1:13:37.158",,"64.48","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 1:15:37.170",,"64.48","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 1:17:37.214",,"64.45","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 6:49:37.987",,"67.58","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 6:51:37.916",,"67.73","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 11:11:38.543",,"96.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 11:13:38.599",,"96.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 1:19:36.193",,"50.35","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 1:21:36.181",,"50.19","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 2:13:36.064",,"71.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 6:01:37.576",,"61.16","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 6:03:37.553",,"61.04","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 11:35:37.256",,"52.92","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/18/2020 11:37:37.304",,"52.92","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/19/2020 5:07:38.928",,"48.67","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/19/2020 5:11:38.813",,"48.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/19/2020 5:13:38.825",,"48.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/19/2020 7:19:38.641",,"47.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/19/2020 7:51:38.605",,"49.02","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 2:25:00.056",,"49.38","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 2:40:59.716",,"48.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 2:44:59.592",,"48.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 2:46:59.595",,"48.87","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 4:30:59.504",,"47.34","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 8:18:59.748",,"47.81","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/20/2020 8:22:59.868",,"47.79","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 1:55:00.527",,"44.7","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 1:57:00.506",,"44.7","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 2:23:00.587",,"44.91","%",192,"Good"
